 scattering matrix elements (normalized w/ S11)
   theta      11           12           13           14           22           23           24           33           34           44     
   70.00    0.00  0.19168E+00  0.90186E+00 -0.22211E-02 -0.12582E-03  0.90178E+00  0.99991E+00  0.40759E-02  0.52179E-02 -0.10973E-01  0.12046E-01  0.24756E-01 -0.43129E+00 -0.40021E-02 -0.54964E-02  0.43130E+00  0.24706E-01
   71.00    0.00  0.18233E+00  0.86281E+00 -0.13055E-02 -0.43079E-03  0.86273E+00  0.99990E+00  0.46406E-02  0.57357E-02 -0.10999E-01  0.12552E-01 -0.36475E-01 -0.50417E+00 -0.45557E-02 -0.60612E-02  0.50418E+00 -0.36528E-01
   72.00    0.00  0.17475E+00  0.81240E+00 -0.29414E-03 -0.77088E-03  0.81231E+00  0.99989E+00  0.52201E-02  0.62195E-02 -0.10924E-01  0.12934E-01 -0.91349E-01 -0.57586E+00 -0.51195E-02 -0.65970E-02  0.57588E+00 -0.91403E-01
   73.00    0.00  0.16878E+00  0.75181E+00  0.78963E-03 -0.11398E-02  0.75171E+00  0.99989E+00  0.58030E-02  0.66562E-02 -0.10751E-01  0.13178E-01 -0.13851E+00 -0.64462E+00 -0.56818E-02 -0.70904E-02  0.64464E+00 -0.13856E+00
   74.00    0.00  0.16421E+00  0.68272E+00  0.19193E-02 -0.15299E-02  0.68261E+00  0.99988E+00  0.63785E-02  0.70352E-02 -0.10489E-01  0.13277E-01 -0.17698E+00 -0.70887E+00 -0.62310E-02 -0.75305E-02  0.70890E+00 -0.17703E+00
   75.00    0.00  0.16088E+00  0.60711E+00  0.30676E-02 -0.19331E-02  0.60700E+00  0.99987E+00  0.69365E-02  0.73490E-02 -0.10149E-01  0.13232E-01 -0.20623E+00 -0.76734E+00 -0.67570E-02 -0.79093E-02  0.76736E+00 -0.20628E+00
   76.00    0.00  0.15864E+00  0.52711E+00  0.42082E-02 -0.23414E-02  0.52700E+00  0.99987E+00  0.74686E-02  0.75937E-02 -0.97471E-02  0.13048E-01 -0.22618E+00 -0.81908E+00 -0.72512E-02 -0.82221E-02  0.81910E+00 -0.22623E+00
   77.00    0.00  0.15732E+00  0.44483E+00  0.53178E-02 -0.27475E-02  0.44471E+00  0.99987E+00  0.79687E-02  0.77687E-02 -0.92990E-02  0.12736E-01 -0.23715E+00 -0.86358E+00 -0.77076E-02 -0.84679E-02  0.86360E+00 -0.23720E+00
   78.00    0.00  0.15679E+00  0.36220E+00  0.63774E-02 -0.31450E-02  0.36207E+00  0.99986E+00  0.84328E-02  0.78763E-02 -0.88208E-02  0.12311E-01 -0.23976E+00 -0.90067E+00 -0.81224E-02 -0.86486E-02  0.90069E+00 -0.23981E+00
   79.00    0.00  0.15693E+00  0.28088E+00  0.73725E-02 -0.35291E-02  0.28075E+00  0.99986E+00  0.88589E-02  0.79213E-02 -0.83272E-02  0.11791E-01 -0.23488E+00 -0.93048E+00 -0.84939E-02 -0.87683E-02  0.93051E+00 -0.23492E+00
   80.00    0.00  0.15760E+00  0.20221E+00  0.82933E-02 -0.38961E-02  0.20208E+00  0.99986E+00  0.92470E-02  0.79099E-02 -0.78311E-02  0.11192E-01 -0.22347E+00 -0.95343E+00 -0.88226E-02 -0.88328E-02  0.95345E+00 -0.22350E+00
   81.00    0.00  0.15871E+00  0.12722E+00  0.91342E-02 -0.42437E-02  0.12708E+00  0.99985E+00  0.95985E-02  0.78492E-02 -0.73429E-02  0.10531E-01 -0.20653E+00 -0.97005E+00 -0.91100E-02 -0.88488E-02  0.97008E+00 -0.20657E+00
   82.00    0.00  0.16015E+00  0.56593E-01  0.98932E-02 -0.45709E-02  0.56451E-01  0.99985E+00  0.99157E-02  0.77464E-02 -0.68709E-02  0.98236E-02 -0.18506E+00 -0.98101E+00 -0.93589E-02 -0.88236E-02  0.98104E+00 -0.18509E+00
   83.00    0.00  0.16183E+00 -0.92256E-02  0.10571E-01 -0.48774E-02 -0.93692E-02  0.99985E+00  0.10202E-01  0.76089E-02 -0.64209E-02  0.90827E-02 -0.15994E+00 -0.98699E+00 -0.95728E-02 -0.87639E-02  0.98702E+00 -0.15996E+00
   84.00    0.00  0.16366E+00 -0.70028E-01  0.11170E-01 -0.51637E-02 -0.70173E-01  0.99985E+00  0.10460E-01  0.74432E-02 -0.59967E-02  0.83197E-02 -0.13196E+00 -0.98868E+00 -0.97552E-02 -0.86763E-02  0.98871E+00 -0.13198E+00
   85.00    0.00  0.16558E+00 -0.12578E+00  0.11695E-01 -0.54307E-02 -0.12592E+00  0.99985E+00  0.10694E-01  0.72555E-02 -0.56006E-02  0.75439E-02 -0.10182E+00 -0.98672E+00 -0.99100E-02 -0.85667E-02  0.98675E+00 -0.10183E+00
   86.00    0.00  0.16750E+00 -0.17656E+00  0.12151E-01 -0.56797E-02 -0.17671E+00  0.99985E+00  0.10907E-01  0.70509E-02 -0.52332E-02  0.67624E-02 -0.70070E-01 -0.98169E+00 -0.10041E-01 -0.84402E-02  0.98172E+00 -0.70077E-01
   87.00    0.00  0.16938E+00 -0.22255E+00  0.12542E-01 -0.59122E-02 -0.22270E+00  0.99985E+00  0.11102E-01  0.68342E-02 -0.48942E-02  0.59808E-02 -0.37165E-01 -0.97411E+00 -0.10150E-01 -0.83013E-02  0.97413E+00 -0.37166E-01
   88.00    0.00  0.17116E+00 -0.26399E+00  0.12874E-01 -0.61298E-02 -0.26413E+00  0.99985E+00  0.11282E-01  0.66091E-02 -0.45826E-02  0.52032E-02 -0.34608E-02 -0.96441E+00 -0.10242E-01 -0.81536E-02  0.96443E+00 -0.34562E-02
   89.00    0.00  0.17279E+00 -0.30112E+00  0.13152E-01 -0.63340E-02 -0.30127E+00  0.99985E+00  0.11450E-01  0.63787E-02 -0.42967E-02  0.44326E-02  0.30774E-01 -0.95298E+00 -0.10319E-01 -0.80001E-02  0.95300E+00  0.30784E-01
   90.00    0.00  0.17423E+00 -0.33422E+00  0.13380E-01 -0.65264E-02 -0.33437E+00  0.99985E+00  0.11607E-01  0.61459E-02 -0.40343E-02  0.36709E-02  0.65343E-01 -0.94011E+00 -0.10384E-01 -0.78432E-02  0.94013E+00  0.65359E-01
   91.00    0.00  0.17545E+00 -0.36356E+00  0.13562E-01 -0.67083E-02 -0.36370E+00  0.99985E+00  0.11757E-01  0.59125E-02 -0.37932E-02  0.29192E-02  0.10011E+00 -0.92606E+00 -0.10437E-01 -0.76848E-02  0.92608E+00  0.10013E+00
   92.00    0.00  0.17642E+00 -0.38937E+00  0.13703E-01 -0.68810E-02 -0.38952E+00  0.99985E+00  0.11900E-01  0.56805E-02 -0.35709E-02  0.21781E-02  0.13499E+00 -0.91101E+00 -0.10482E-01 -0.75263E-02  0.91103E+00  0.13502E+00
   93.00    0.00  0.17712E+00 -0.41190E+00  0.13805E-01 -0.70458E-02 -0.41204E+00  0.99985E+00  0.12038E-01  0.54512E-02 -0.33646E-02  0.14476E-02  0.16994E+00 -0.89511E+00 -0.10519E-01 -0.73688E-02  0.89513E+00  0.16997E+00
   94.00    0.00  0.17751E+00 -0.43135E+00  0.13870E-01 -0.72037E-02 -0.43149E+00  0.99985E+00  0.12172E-01  0.52258E-02 -0.31719E-02  0.72769E-03  0.20493E+00 -0.87847E+00 -0.10550E-01 -0.72130E-02  0.87849E+00  0.20497E+00
   95.00    0.00  0.17761E+00 -0.44789E+00  0.13902E-01 -0.73557E-02 -0.44803E+00  0.99985E+00  0.12303E-01  0.50050E-02 -0.29901E-02  0.17807E-04  0.23998E+00 -0.86114E+00 -0.10576E-01 -0.70593E-02  0.86116E+00  0.24002E+00
   96.00    0.00  0.17738E+00 -0.46169E+00  0.13902E-01 -0.75026E-02 -0.46183E+00  0.99985E+00  0.12433E-01  0.47897E-02 -0.28166E-02 -0.68258E-03  0.27510E+00 -0.84316E+00 -0.10597E-01 -0.69080E-02  0.84318E+00  0.27515E+00
   97.00    0.00  0.17684E+00 -0.47285E+00  0.13871E-01 -0.76450E-02 -0.47299E+00  0.99985E+00  0.12560E-01  0.45805E-02 -0.26488E-02 -0.13741E-02  0.31034E+00 -0.82453E+00 -0.10614E-01 -0.67589E-02  0.82455E+00  0.31039E+00
   98.00    0.00  0.17597E+00 -0.48148E+00  0.13809E-01 -0.77836E-02 -0.48162E+00  0.99985E+00  0.12686E-01  0.43779E-02 -0.24841E-02 -0.20575E-02  0.34572E+00 -0.80523E+00 -0.10628E-01 -0.66121E-02  0.80525E+00  0.34578E+00
   99.00    0.00  0.17478E+00 -0.48764E+00  0.13718E-01 -0.79188E-02 -0.48777E+00  0.99985E+00  0.12812E-01  0.41822E-02 -0.23201E-02 -0.27334E-02  0.38131E+00 -0.78521E+00 -0.10638E-01 -0.64671E-02  0.78523E+00  0.38137E+00
  100.00    0.00  0.17328E+00 -0.49136E+00  0.13597E-01 -0.80509E-02 -0.49149E+00  0.99985E+00  0.12936E-01  0.39939E-02 -0.21541E-02 -0.34023E-02  0.41713E+00 -0.76440E+00 -0.10646E-01 -0.63235E-02  0.76442E+00  0.41720E+00
  101.00    0.00  0.17148E+00 -0.49265E+00  0.13446E-01 -0.81801E-02 -0.49278E+00  0.99985E+00  0.13059E-01  0.38133E-02 -0.19837E-02 -0.40648E-02  0.45323E+00 -0.74271E+00 -0.10650E-01 -0.61808E-02  0.74273E+00  0.45330E+00
  102.00    0.00  0.16939E+00 -0.49149E+00  0.13265E-01 -0.83066E-02 -0.49162E+00  0.99985E+00  0.13181E-01  0.36407E-02 -0.18065E-02 -0.47211E-02  0.48962E+00 -0.72003E+00 -0.10651E-01 -0.60382E-02  0.72004E+00  0.48970E+00
  103.00    0.00  0.16702E+00 -0.48784E+00  0.13052E-01 -0.84301E-02 -0.48797E+00  0.99985E+00  0.13301E-01  0.34765E-02 -0.16199E-02 -0.53715E-02  0.52633E+00 -0.69622E+00 -0.10649E-01 -0.58950E-02  0.69623E+00  0.52641E+00
  104.00    0.00  0.16440E+00 -0.48162E+00  0.12807E-01 -0.85506E-02 -0.48175E+00  0.99985E+00  0.13418E-01  0.33210E-02 -0.14215E-02 -0.60159E-02  0.56333E+00 -0.67114E+00 -0.10643E-01 -0.57503E-02  0.67115E+00  0.56342E+00
  105.00    0.00  0.16155E+00 -0.47273E+00  0.12527E-01 -0.86675E-02 -0.47285E+00  0.99985E+00  0.13532E-01  0.31745E-02 -0.12088E-02 -0.66539E-02  0.60061E+00 -0.64461E+00 -0.10633E-01 -0.56031E-02  0.64463E+00  0.60070E+00
  106.00    0.00  0.15850E+00 -0.46103E+00  0.12211E-01 -0.87803E-02 -0.46115E+00  0.99985E+00  0.13641E-01  0.30373E-02 -0.97946E-03 -0.72848E-02  0.63808E+00 -0.61646E+00 -0.10617E-01 -0.54524E-02  0.61647E+00  0.63818E+00
  107.00    0.00  0.15526E+00 -0.44638E+00  0.11857E-01 -0.88881E-02 -0.44650E+00  0.99984E+00  0.13744E-01  0.29098E-02 -0.73102E-03 -0.79076E-02  0.67566E+00 -0.58647E+00 -0.10596E-01 -0.52970E-02  0.58649E+00  0.67576E+00
  108.00    0.00  0.15187E+00 -0.42860E+00  0.11463E-01 -0.89899E-02 -0.42871E+00  0.99984E+00  0.13839E-01  0.27923E-02 -0.46123E-03 -0.85207E-02  0.71318E+00 -0.55444E+00 -0.10567E-01 -0.51356E-02  0.55445E+00  0.71328E+00
  109.00    0.00  0.14837E+00 -0.40749E+00  0.11026E-01 -0.90843E-02 -0.40760E+00  0.99984E+00  0.13924E-01  0.26853E-02 -0.16792E-03 -0.91222E-02  0.75043E+00 -0.52012E+00 -0.10529E-01 -0.49669E-02  0.52013E+00  0.75053E+00
  110.00    0.00  0.14479E+00 -0.38283E+00  0.10544E-01 -0.91696E-02 -0.38294E+00  0.99984E+00  0.13996E-01  0.25890E-02  0.15088E-03 -0.97092E-02  0.78713E+00 -0.48329E+00 -0.10481E-01 -0.47896E-02  0.48330E+00  0.78724E+00
  111.00    0.00  0.14115E+00 -0.35441E+00  0.10014E-01 -0.92438E-02 -0.35452E+00  0.99984E+00  0.14052E-01  0.25039E-02  0.49684E-03 -0.10278E-01  0.82294E+00 -0.44370E+00 -0.10420E-01 -0.46022E-02  0.44371E+00  0.82305E+00
  112.00    0.00  0.13751E+00 -0.32201E+00  0.94350E-02 -0.93045E-02 -0.32211E+00  0.99984E+00  0.14088E-01  0.24301E-02  0.87122E-03 -0.10825E-01  0.85739E+00 -0.40113E+00 -0.10345E-01 -0.44034E-02  0.40114E+00  0.85750E+00
  113.00    0.00  0.13390E+00 -0.28541E+00  0.88042E-02 -0.93490E-02 -0.28551E+00  0.99984E+00  0.14101E-01  0.23679E-02  0.12748E-02 -0.11345E-01  0.88992E+00 -0.35537E+00 -0.10253E-01 -0.41918E-02  0.35537E+00  0.89004E+00
  114.00    0.00  0.13036E+00 -0.24443E+00  0.81205E-02 -0.93740E-02 -0.24453E+00  0.99985E+00  0.14085E-01  0.23173E-02  0.17075E-02 -0.11831E-01  0.91988E+00 -0.30623E+00 -0.10141E-01 -0.39661E-02  0.30624E+00  0.92000E+00
  115.00    0.00  0.12694E+00 -0.19894E+00  0.73838E-02 -0.93759E-02 -0.19904E+00  0.99985E+00  0.14036E-01  0.22785E-02  0.21684E-02 -0.12277E-01  0.94648E+00 -0.25360E+00 -0.10007E-01 -0.37253E-02  0.25361E+00  0.94660E+00
  116.00    0.00  0.12367E+00 -0.14889E+00  0.65946E-02 -0.93509E-02 -0.14898E+00  0.99985E+00  0.13947E-01  0.22511E-02  0.26555E-02 -0.12674E-01  0.96880E+00 -0.19744E+00 -0.98459E-02 -0.34686E-02  0.19744E+00  0.96892E+00
  117.00    0.00  0.12061E+00 -0.94325E-01  0.57554E-02 -0.92949E-02 -0.94411E-01  0.99985E+00  0.13814E-01  0.22346E-02  0.31654E-02 -0.13013E-01  0.98582E+00 -0.13780E+00 -0.96559E-02 -0.31957E-02  0.13781E+00  0.98594E+00
  118.00    0.00  0.11780E+00 -0.35431E-01  0.48704E-02 -0.92035E-02 -0.35513E-01  0.99985E+00  0.13630E-01  0.22282E-02  0.36930E-02 -0.13285E-01  0.99643E+00 -0.74892E-01 -0.94335E-02 -0.29068E-02  0.74897E-01  0.99655E+00
  119.00    0.00  0.11528E+00  0.27431E-01  0.39462E-02 -0.90727E-02  0.27354E-01  0.99986E+00  0.13390E-01  0.22309E-02  0.42315E-02 -0.13480E-01  0.99945E+00 -0.90671E-02 -0.91761E-02 -0.26028E-02  0.90719E-02  0.99957E+00
  120.00    0.00  0.11311E+00  0.93703E-01  0.29919E-02 -0.88989E-02  0.93630E-01  0.99986E+00  0.13088E-01  0.22410E-02  0.47724E-02 -0.13587E-01  0.99372E+00  0.59123E-01 -0.88813E-02 -0.22854E-02 -0.59118E-01  0.99384E+00
  121.00    0.00  0.11132E+00  0.16260E+00  0.20194E-02 -0.86791E-02  0.16253E+00  0.99987E+00  0.12721E-01  0.22567E-02  0.53051E-02 -0.13598E-01  0.97811E+00  0.12892E+00 -0.85481E-02 -0.19572E-02 -0.12892E+00  0.97823E+00
  122.00    0.00  0.10998E+00  0.23310E+00  0.10431E-02 -0.84115E-02  0.23304E+00  0.99987E+00  0.12288E-01  0.22757E-02  0.58178E-02 -0.13505E-01  0.95168E+00  0.19936E+00 -0.81761E-02 -0.16218E-02 -0.19936E+00  0.95179E+00
  123.00    0.00  0.10912E+00  0.30398E+00  0.79961E-04 -0.80957E-02  0.30392E+00  0.99988E+00  0.11787E-01  0.22951E-02  0.62973E-02 -0.13304E-01  0.91371E+00  0.26929E+00 -0.77668E-02 -0.12839E-02 -0.26929E+00  0.91382E+00
  124.00    0.00  0.10879E+00  0.37381E+00 -0.85150E-03 -0.77333E-02  0.37376E+00  0.99988E+00  0.11223E-01  0.23124E-02  0.67301E-02 -0.12992E-01  0.86386E+00  0.33739E+00 -0.73232E-02 -0.94864E-03 -0.33739E+00  0.86396E+00
  125.00    0.00  0.10904E+00  0.44107E+00 -0.17320E-02 -0.73277E-02  0.44102E+00  0.99989E+00  0.10600E-01  0.23244E-02  0.71032E-02 -0.12572E-01  0.80218E+00  0.40225E+00 -0.68499E-02 -0.62213E-03 -0.40225E+00  0.80227E+00
  126.00    0.00  0.10991E+00  0.50418E+00 -0.25428E-02 -0.68845E-02  0.50414E+00  0.99990E+00  0.99266E-02  0.23285E-02  0.74049E-02 -0.12050E-01  0.72923E+00  0.46248E+00 -0.63536E-02 -0.31048E-03 -0.46247E+00  0.72932E+00
  127.00    0.00  0.11145E+00  0.56165E+00 -0.32669E-02 -0.64111E-02  0.56161E+00  0.99991E+00  0.92147E-02  0.23221E-02  0.76258E-02 -0.11437E-01  0.64608E+00  0.51673E+00 -0.58418E-02 -0.19714E-04 -0.51673E+00  0.64616E+00
  128.00    0.00  0.11370E+00  0.61217E+00 -0.38904E-02 -0.59164E-02  0.61214E+00  0.99992E+00  0.84771E-02  0.23034E-02  0.77598E-02 -0.10748E-01  0.55422E+00  0.56390E+00 -0.53233E-02  0.24480E-03 -0.56390E+00  0.55429E+00
  129.00    0.00  0.11671E+00  0.65472E+00 -0.44035E-02 -0.54102E-02  0.65469E+00  0.99993E+00  0.77278E-02  0.22712E-02  0.78043E-02 -0.10000E-01  0.45554E+00  0.60311E+00 -0.48073E-02  0.47867E-03 -0.60311E+00  0.45561E+00
  130.00    0.00  0.12050E+00  0.68859E+00 -0.48014E-02 -0.49025E-02  0.68857E+00  0.99993E+00  0.69814E-02  0.22248E-02  0.77606E-02 -0.92131E-02  0.35216E+00  0.63384E+00 -0.43026E-02  0.67882E-03 -0.63384E+00  0.35222E+00
  131.00    0.00  0.12511E+00  0.71349E+00 -0.50839E-02 -0.44031E-02  0.71347E+00  0.99994E+00  0.62515E-02  0.21646E-02  0.76339E-02 -0.84066E-02  0.24630E+00  0.65591E+00 -0.38173E-02  0.84366E-03 -0.65591E+00  0.24635E+00
  132.00    0.00  0.13059E+00  0.72946E+00 -0.52555E-02 -0.39207E-02  0.72944E+00  0.99995E+00  0.55502E-02  0.20915E-02  0.74321E-02 -0.75996E-02  0.14011E+00  0.66949E+00 -0.33582E-02  0.97306E-03 -0.66949E+00  0.14016E+00
  133.00    0.00  0.13695E+00  0.73690E+00 -0.53246E-02 -0.34625E-02  0.73688E+00  0.99996E+00  0.48873E-02  0.20070E-02  0.71655E-02 -0.68092E-02  0.35588E-01  0.67504E+00 -0.29305E-02  0.10683E-02 -0.67504E+00  0.35629E-01
  134.00    0.00  0.14422E+00  0.73646E+00 -0.53025E-02 -0.30340E-02  0.73645E+00  0.99996E+00  0.42704E-02  0.19129E-02  0.68459E-02 -0.60497E-02 -0.65577E-01  0.67327E+00 -0.25378E-02  0.11316E-02 -0.67327E+00 -0.65541E-01
  135.00    0.00  0.15244E+00  0.72901E+00 -0.52022E-02 -0.26391E-02  0.72900E+00  0.99997E+00  0.37042E-02  0.18113E-02  0.64853E-02 -0.53324E-02 -0.16202E+00  0.66504E+00 -0.21820E-02  0.11662E-02 -0.66504E+00 -0.16199E+00
  136.00    0.00  0.16161E+00  0.71550E+00 -0.50374E-02 -0.22797E-02  0.71549E+00  0.99997E+00  0.31911E-02  0.17044E-02  0.60958E-02 -0.46652E-02 -0.25272E+00  0.65129E+00 -0.18635E-02  0.11757E-02 -0.65129E+00 -0.25270E+00
  137.00    0.00  0.17175E+00  0.69693E+00 -0.48219E-02 -0.19566E-02  0.69692E+00  0.99998E+00  0.27315E-02  0.15943E-02  0.56883E-02 -0.40530E-02 -0.33702E+00  0.63300E+00 -0.15816E-02  0.11641E-02 -0.63300E+00 -0.33700E+00
  138.00    0.00  0.18288E+00  0.67430E+00 -0.45685E-02 -0.16691E-02  0.67429E+00  0.99998E+00  0.23241E-02  0.14829E-02  0.52727E-02 -0.34981E-02 -0.41456E+00  0.61111E+00 -0.13345E-02  0.11352E-02 -0.61111E+00 -0.41454E+00
  139.00    0.00  0.19499E+00  0.64852E+00 -0.42889E-02 -0.14157E-02  0.64852E+00  0.99998E+00  0.19664E-02  0.13719E-02  0.48574E-02 -0.30006E-02 -0.48523E+00  0.58649E+00 -0.11198E-02  0.10927E-02 -0.58649E+00 -0.48522E+00
  140.00    0.00  0.20808E+00  0.62044E+00 -0.39933E-02 -0.11943E-02  0.62044E+00  0.99999E+00  0.16548E-02  0.12627E-02  0.44491E-02 -0.25588E-02 -0.54913E+00  0.55991E+00 -0.93482E-03  0.10399E-02 -0.55991E+00 -0.54912E+00
  141.00    0.00  0.22216E+00  0.59080E+00 -0.36902E-02 -0.10023E-02  0.59080E+00  0.99999E+00  0.13855E-02  0.11566E-02  0.40534E-02 -0.21698E-02 -0.60652E+00  0.53206E+00 -0.77658E-03  0.97990E-03 -0.53206E+00 -0.60651E+00
  142.00    0.00  0.23720E+00  0.56022E+00 -0.33868E-02 -0.83699E-03  0.56022E+00  0.99999E+00  0.11544E-02  0.10545E-02  0.36743E-02 -0.18301E-02 -0.65775E+00  0.50351E+00 -0.64208E-03  0.91512E-03 -0.50351E+00 -0.65774E+00
  143.00    0.00  0.25320E+00  0.52922E+00 -0.30885E-02 -0.69549E-03  0.52922E+00  0.99999E+00  0.95717E-03  0.95701E-03  0.33147E-02 -0.15354E-02 -0.70325E+00  0.47473E+00 -0.52844E-03  0.84775E-03 -0.47473E+00 -0.70324E+00
  144.00    0.00  0.27012E+00  0.49823E+00 -0.27996E-02 -0.57510E-03  0.49823E+00  0.99999E+00  0.78988E-03  0.86472E-03  0.29765E-02 -0.12815E-02 -0.74348E+00  0.44610E+00 -0.43295E-03  0.77955E-03 -0.44610E+00 -0.74347E+00
  145.00    0.00  0.28795E+00  0.46760E+00 -0.25235E-02 -0.47322E-03  0.46760E+00  0.10000E+01  0.64872E-03  0.77792E-03  0.26609E-02 -0.10640E-02 -0.77891E+00  0.41792E+00 -0.35313E-03  0.71192E-03 -0.41792E+00 -0.77890E+00
  146.00    0.00  0.30664E+00  0.43758E+00 -0.22622E-02 -0.38746E-03  0.43758E+00  0.10000E+01  0.53021E-03  0.69679E-03  0.23682E-02 -0.87885E-03 -0.81000E+00  0.39042E+00 -0.28671E-03  0.64594E-03 -0.39042E+00 -0.80999E+00
  147.00    0.00  0.32615E+00  0.40838E+00 -0.20172E-02 -0.31561E-03  0.40838E+00  0.10000E+01  0.43120E-03  0.62139E-03  0.20985E-02 -0.72202E-03 -0.83720E+00  0.36377E+00 -0.23170E-03  0.58246E-03 -0.36377E+00 -0.83719E+00
  148.00    0.00  0.34644E+00  0.38015E+00 -0.17894E-02 -0.25571E-03  0.38015E+00  0.10000E+01  0.34887E-03  0.55168E-03  0.18512E-02 -0.58990E-03 -0.86092E+00  0.33808E+00 -0.18635E-03  0.52206E-03 -0.33808E+00 -0.86092E+00
  149.00    0.00  0.36745E+00  0.35298E+00 -0.15790E-02 -0.20602E-03  0.35298E+00  0.10000E+01  0.28073E-03  0.48756E-03  0.16257E-02 -0.47919E-03 -0.88156E+00  0.31345E+00 -0.14913E-03  0.46517E-03 -0.31345E+00 -0.88156E+00
  150.00    0.00  0.38912E+00  0.32695E+00 -0.13861E-02 -0.16499E-03  0.32695E+00  0.10000E+01  0.22461E-03  0.42887E-03  0.14211E-02 -0.38692E-03 -0.89947E+00  0.28992E+00 -0.11872E-03  0.41206E-03 -0.28992E+00 -0.89947E+00
  151.00    0.00  0.41140E+00  0.30209E+00 -0.12102E-02 -0.13130E-03  0.30209E+00  0.10000E+01  0.17862E-03  0.37538E-03  0.12362E-02 -0.31043E-03 -0.91497E+00  0.26751E+00 -0.93984E-04  0.36286E-03 -0.26751E+00 -0.91497E+00
  152.00    0.00  0.43420E+00  0.27843E+00 -0.10507E-02 -0.10377E-03  0.27843E+00  0.10000E+01  0.14112E-03  0.32688E-03  0.10699E-02 -0.24737E-03 -0.92835E+00  0.24625E+00 -0.73968E-04  0.31761E-03 -0.24625E+00 -0.92835E+00
  153.00    0.00  0.45745E+00  0.25597E+00 -0.90700E-03 -0.81397E-04  0.25597E+00  0.10000E+01  0.11071E-03  0.28309E-03  0.92096E-03 -0.19570E-03 -0.93987E+00  0.22610E+00 -0.57852E-04  0.27629E-03 -0.22610E+00 -0.93987E+00
  154.00    0.00  0.48107E+00  0.23469E+00 -0.77819E-03 -0.63330E-04  0.23469E+00  0.10000E+01  0.86186E-04  0.24376E-03  0.78826E-03 -0.15362E-03 -0.94976E+00  0.20707E+00 -0.44946E-04  0.23881E-03 -0.20707E+00 -0.94976E+00
  155.00    0.00  0.50498E+00  0.21458E+00 -0.66336E-03 -0.48831E-04  0.21458E+00  0.10000E+01  0.66539E-04  0.20859E-03  0.67053E-03 -0.11957E-03 -0.95822E+00  0.18912E+00 -0.34671E-04  0.20502E-03 -0.18912E+00 -0.95822E+00
  156.00    0.00  0.52908E+00  0.19560E+00 -0.56156E-03 -0.37277E-04  0.19560E+00  0.10000E+01  0.50902E-04  0.17732E-03  0.56662E-03 -0.92227E-04 -0.96544E+00  0.17222E+00 -0.26541E-04  0.17477E-03 -0.17222E+00 -0.96544E+00
  157.00    0.00  0.55328E+00  0.17773E+00 -0.47185E-03 -0.28140E-04  0.17773E+00  0.10000E+01  0.38550E-04  0.14966E-03  0.47536E-03 -0.70430E-04 -0.97158E+00  0.15634E+00 -0.20153E-04  0.14785E-03 -0.15634E+00 -0.97158E+00
  158.00    0.00  0.57748E+00  0.16093E+00 -0.39326E-03 -0.20974E-04  0.16093E+00  0.10000E+01  0.28869E-04  0.12534E-03  0.39566E-03 -0.53203E-04 -0.97678E+00  0.14144E+00 -0.15171E-04  0.12407E-03 -0.14144E+00 -0.97678E+00
  159.00    0.00  0.60159E+00  0.14517E+00 -0.32486E-03 -0.15408E-04  0.14517E+00  0.10000E+01  0.21350E-04  0.10408E-03  0.32646E-03 -0.39713E-04 -0.98116E+00  0.12749E+00 -0.11317E-04  0.10320E-03 -0.12749E+00 -0.98116E+00
  160.00    0.00  0.62549E+00  0.13040E+00 -0.26572E-03 -0.11128E-04  0.13040E+00  0.10000E+01  0.15568E-04  0.85631E-04  0.26678E-03 -0.29255E-04 -0.98483E+00  0.11444E+00 -0.83624E-05  0.85023E-04 -0.11444E+00 -0.98483E+00
  161.00    0.00  0.64910E+00  0.11660E+00 -0.21497E-03 -0.78769E-05  0.11660E+00  0.10000E+01  0.11171E-04  0.69733E-04  0.21565E-03 -0.21240E-04 -0.98790E+00  0.10226E+00 -0.61197E-05  0.69318E-04 -0.10226E+00 -0.98790E+00
  162.00    0.00  0.67229E+00  0.10372E+00 -0.17177E-03 -0.54392E-05  0.10372E+00  0.10000E+01  0.78671E-05  0.56144E-04  0.17219E-03 -0.15173E-04 -0.99044E+00  0.90921E-01 -0.44360E-05  0.55863E-04 -0.90921E-01 -0.99044E+00
  163.00    0.00  0.69497E+00  0.91735E-01 -0.13532E-03 -0.36395E-05  0.91735E-01  0.10000E+01  0.54204E-05  0.44634E-04  0.13557E-03 -0.10645E-04 -0.99253E+00  0.80380E-01 -0.31873E-05  0.44444E-04 -0.80380E-01 -0.99253E+00
  164.00    0.00  0.71704E+00  0.80609E-01 -0.10486E-03 -0.23342E-05  0.80609E-01  0.10000E+01  0.36370E-05  0.34980E-04  0.10501E-03 -0.73187E-05 -0.99424E+00  0.70607E-01 -0.22738E-05  0.34852E-04 -0.70607E-01 -0.99424E+00
  165.00    0.00  0.73838E+00  0.70311E-01 -0.79694E-04 -0.14073E-05  0.70311E-01  0.10000E+01  0.23608E-05  0.26974E-04  0.79777E-04 -0.49196E-05 -0.99562E+00  0.61574E-01 -0.16154E-05  0.26887E-04 -0.61574E-01 -0.99562E+00
